Date,SMS,ET,rainfall,runoff,GWSA
2005-10-08,20.5486794103744,3.330053498729161,0.9480080080323344,0.0815874471755243,-0.6261414708537798
2005-10-09,20.200117926823257,3.2702430688573516,0.8573781698995847,0.0601497291061731,-0.647579188923131
2005-10-10,19.757683352721536,3.263341371823576,0.5938295768973844,0.0371588288380016,-0.6705700891913026
2005-10-11,19.32521624939536,3.2060667594163417,0.4592968288191453,0.0315895223586094,-0.6761393956706947
2005-10-12,18.844918624322236,3.221181081977217,0.2371697557670319,0.0187809322562583,-0.6889479857730458
2005-10-13,18.451316742244412,3.1466320988262075,0.4035498765592625,0.0196898994248367,-0.6880390186044675
2005-10-14,18.16486841363951,3.1000799497506266,0.6617992339094361,0.020598804055686,-0.6871301139736181
2005-10-15,18.192877239211143,2.6636456320055637,0.9015258360618216,0.0148256228007569,-0.6929032952285472
2005-10-16,18.179501416150163,2.7236951233888576,0.8862439485007289,0.0289878255072743,-0.6787410925220299
2005-10-17,18.059923373097227,2.7661954157372906,1.3796700068504193,0.0486063668144358,-0.6591225512148684
2005-10-18,18.524274807394953,2.6482953199846375,2.479854113108774,0.0674990760536598,-0.6402298419756444
2005-10-19,19.395450979770352,2.413426573304098,5.701396067590233,0.5000010985702747,-0.2077278194590294
2005-10-20,20.66633400743713,2.067832656060893,10.18214124776148,1.1082008102147671,0.400471892185463
2005-10-21,20.815013529661226,1.8726363612168673,6.7893118736746825,1.5155868985956096,0.8078579805663054
2005-10-22,20.70867611496518,1.84057208328864,4.2076628352262935,0.8055684175652926,0.09783949953598847
2005-10-23,20.213882804371007,2.146922445833526,1.747383138505184,0.2572460278500231,-0.45048289017928106
2005-10-24,19.720576625798316,2.283964709461008,0.5195246694753717,0.0455844366995438,-0.6621444813297603
2005-10-25,19.285960537397457,2.3993152163857516,0.4636678800694319,0.0536720377365281,-0.6540568802927761
2005-10-26,18.87209443912926,2.4797472636957636,0.5548595638777609,0.0859518575051321,-0.621777060524172
2005-10-27,18.43368418138935,2.520574662598944,0.2678051141580187,0.0352802623214524,-0.6724486557078517
2005-10-28,18.1261731032894,2.3741817650054213,0.4893133325005608,0.0496053210532502,-0.6581235969760539
2005-10-29,17.80372373104925,2.3516165259084008,0.4715018366107626,0.0524451773484414,-0.6552837406808627
2005-10-30,17.506483596939827,2.333961780679705,0.4384029413708163,0.0347980830164077,-0.6729308350128964
2005-10-31,17.213283155440756,2.324991854574956,0.3463065879102386,0.0260907922406507,-0.6816381257886535
2005-11-01,16.96163280524714,2.1984881296628753,0.2725586251540968,0.018149467625744,-0.6895794504035602
2005-11-02,16.669665045825184,2.2244989549965055,0.0918665502318333,0.009906364564114,-0.6978225534651902
2005-11-03,16.39534200025152,2.1671009440002287,0.1276334483664327,0.0076410830550696,-0.7000878349742345
2005-11-04,16.130110536764924,2.1587883333790185,0.0702405166687726,0.006486764798961,-0.7012421532303431
2005-11-05,15.836179138967395,2.199584410160537,0.008634482321763,0.0051143597960729,-0.7026145582332313
2005-11-06,15.562090799013626,2.114761838845973,0.0133626267211931,0.0067901475685534,-0.7009387704607507
2005-11-07,15.321739752455825,2.0028879183157215,0.026793623040203,0.007720013265289,-0.7000089047640151
2005-11-08,15.116398277183114,1.884923357502578,0.0408653802124425,0.0059981629169849,-0.7017307551123193
2005-11-09,14.941949267097474,1.8453994660846236,0.0530568963369425,0.0056322337991095,-0.7020966842301947
2005-11-10,14.761542892662812,1.8555866693838845,0.0246926970913355,0.0064962357738151,-0.7012326822554891
2005-11-11,14.571307845420638,1.8637792044270456,0.0283546943959563,0.0106078868133742,-0.6971210312159299
2005-11-12,14.382701771112057,1.877450413465584,0.0477521263450273,0.0150771630206208,-0.6926517550086834
2005-11-13,14.233179293255974,1.812829967434035,0.1278402392780145,0.0236154014141545,-0.6841135166151496
2005-11-14,14.093588157881433,1.7401806893874097,0.1069351505447779,0.0234493041961923,-0.6842796138331119
2005-11-15,13.968540938769957,1.6704822807687962,0.1525821696599408,0.0304269435786678,-0.6773019744506363
2005-11-16,13.852708609381375,1.651483225410943,0.200558421174225,0.0318014982412299,-0.6759274197880742
2005-11-17,13.759169727074417,1.6409230639306005,0.2765076647600174,0.0490731891971931,-0.6586557288321111
2005-11-18,13.65918272597572,1.6106051640542858,0.2034894707745776,0.0372812340869396,-0.6704476839423645
2005-11-19,13.542998375069333,1.540566286669668,0.1137912071538664,0.0222909647760636,-0.6854379532532405
2005-11-20,13.435301766735384,1.473307206905367,0.0941504016415734,0.0207607972800335,-0.6869681207492706
2005-11-21,13.335651809398682,1.42122549349881,0.1011548862645705,0.0179996633592642,-0.68972925467004
2005-11-22,13.255771151298436,1.3956023505466393,0.1726528919786907,0.0239596642152089,-0.6837692538140953
2005-11-23,13.207405628654428,1.3745732125452077,0.3350982246029104,0.0609129990554251,-0.646815918973879
2005-11-24,13.1582259031726,1.3452629052774254,0.1968706108770219,0.0389314613302321,-0.6687974566990721
2005-11-25,13.076162632305826,1.313257890101538,0.0908426754140651,0.0194615617727887,-0.6882673562565155
2005-11-26,12.983410848168704,1.3005839318719414,0.0772915952356688,0.0123196941205389,-0.6954092239087653
2005-11-27,12.905653187202349,1.2745938572988176,0.1216849047714385,0.017758151910756,-0.6899707661185481
2005-11-28,12.827393676163306,1.2690101230653146,0.0647464482988382,0.0182355081516282,-0.6894934098776759
2005-11-29,12.753103972866953,1.2450713199511678,0.0672784475335508,0.0200697850272156,-0.6876591330020886
2005-11-30,12.686000237463622,1.1977635163507971,0.1036074489307651,0.0238614087354554,-0.6838675092938488
2005-12-01,12.62973423161112,1.1013270025787247,0.0942854614588808,0.0183390068844974,-0.6893899111448067
2005-12-02,12.571643232192809,1.128018476448965,0.045553017089547,0.0164302783166811,-0.6912986397126231
2005-12-03,12.51501127611859,1.106779703568912,0.0909638952318732,0.0219407396041162,-0.6857881784251879
2005-12-04,12.460915488220971,1.1461796757809135,0.0995475042718223,0.0276368522968531,-0.6800920657324511
2005-12-05,12.40948177696246,1.101764899522115,0.0277794292615597,0.0096290680360201,-0.698099849993284
2005-12-06,12.36228708074585,1.0495378547648486,0.0137374530332201,0.0053160206491148,-0.7024128973801893
2005-12-07,12.324507915120623,1.013884734321577,0.0531891289667134,0.0066057574352282,-0.701123160594076
2005-12-08,12.296575841853436,0.9915081301633062,0.0587331009823755,0.0061037376814728,-0.7016251803478314
2005-12-09,12.26992918866778,0.976620417615476,0.0875114948130417,0.0073809359330678,-0.7003479820962364
2005-12-10,12.247573133365917,0.9683497291252512,0.1197502305344296,0.0083544915967137,-0.6993744264325904
2005-12-11,12.216090503947663,0.9629130788154128,0.0626152061528455,0.0102212335747617,-0.6975076844545425
2005-12-12,12.179657175309227,0.9582429974719268,0.0447042530756373,0.0100123903803204,-0.6977165276489837
2005-12-13,12.141550879123834,0.9528432693672384,0.0337040534355465,0.0081841369149177,-0.6995447811143864
2005-12-14,12.10938143254752,0.9059285383628164,0.0436165681962,0.0102544659716536,-0.6974744520576506
2005-12-15,12.076589278488967,0.8717340991913333,0.0264201143818792,0.0063877304968811,-0.701341187532423
2005-12-16,12.041584451733984,0.8568691911947646,0.0254756849653254,0.0065241841072058,-0.7012047339220984
2005-12-17,12.01049954151811,0.8409199155897915,0.0431422876379623,0.0065359847116309,-0.7011929333176733
2005-12-18,11.980254150141544,0.8282265738920263,0.0337298821934783,0.005893989160065,-0.7018349288692391
2005-12-19,11.952714001215844,0.825799741604173,0.0282026229748326,0.0042654978826047,-0.7034634201466995
2005-12-20,11.926633269249445,0.8239005859934968,0.0770915050204096,0.0040882299831887,-0.7036406880461155
2005-12-21,11.983053320511312,0.8142668641836867,0.4602024325216982,0.0112477657999579,-0.6964811522293463
2005-12-22,12.404933276978978,0.8097649117221815,1.2651397805014195,0.0184790050738748,-0.6892499129554294
2005-12-23,13.081588861317394,0.8456729226644814,1.2957035465976914,0.0207010257483573,-0.6870278922809469
2005-12-24,13.136548386038283,0.8572047368038826,0.3151845099424366,0.0126491134376507,-0.6950798045916534
2005-12-25,13.040234720373912,0.8792388811497066,0.052017778451129,0.0096671871901215,-0.6980617308391827
2005-12-26,12.92854182514179,0.8868827130474165,0.0055235789227794,0.0143382270979961,-0.693390690931308
2005-12-27,12.831586731337534,0.8804055348930038,0.0295272240091372,0.0181039754100017,-0.6896249426193024
2005-12-28,12.757903053304856,0.8708140855042398,0.1518976723992418,0.0158838283678983,-0.6918450896614059
2005-12-29,12.684618157497871,0.8488287410316724,0.0408596920560989,0.0116588992824757,-0.6960700187468285
2005-12-30,12.60143706123736,0.8468771044239657,0.0308909403423007,0.0107802966808792,-0.696948621348425
2005-12-31,12.520155556594569,0.863757169380562,0.0260921417850757,0.0121862153052656,-0.6955427027240385
2006-01-01,12.44379780323453,0.8784945336523738,0.0469318514129286,0.012923844593552,-0.6948050734357522
2006-01-02,12.572522910397712,0.9048842996362384,1.5421369798305151,0.0299423304743152,-0.677786587554989
2006-01-03,12.98945663096277,0.8855124991622843,1.1658995889520476,0.031669911681773,-0.6760590063475311
2006-01-04,12.845113219257676,0.8494562777483553,0.0187057605270424,0.0107571790612473,-0.6969717389680569
2006-01-05,12.73442870657292,0.8430893663002726,0.0446002260930075,0.0143439655343326,-0.6933849524949716
2006-01-06,12.64384226032175,0.8098913497523581,0.0543840246346558,0.016452822692684,-0.6912760953366202
2006-01-07,12.564586187914625,0.802261764623638,0.0512345784846205,0.0164326862175748,-0.6912962318117294
2006-01-08,12.490766393240586,0.8286803904945603,0.0457027219317153,0.0155846708709175,-0.6921442471583866
2006-01-09,12.423428463608836,0.8194939815661075,0.0518656755191609,0.0130972226657343,-0.6946316953635698
2006-01-10,12.370656356075113,0.7925089311025401,0.135859598333155,0.0150437785826918,-0.6926851394466124
2006-01-11,12.31542371893176,0.8254721469262807,0.0276989628097894,0.0118332322465367,-0.6958956857827675
2006-01-12,12.264066867216329,0.8329463531214075,0.1336381723983419,0.0148234076820303,-0.6929055103472739
2006-01-13,12.228655317621753,0.8515593010232858,0.1935056923654628,0.014260458456997,-0.6934684595723072
2006-01-14,12.21661677538751,0.8624820458234828,0.1664850821208952,0.0163395143758651,-0.691389403653439
2006-01-15,12.255414378543351,0.8104964397299338,1.1222816165307128,0.0306919342896581,-0.677036983739646
2006-01-16,12.299188482870452,0.873558350617862,1.3389892763912408,0.0381884358506194,-0.6695404821786848
2006-01-17,12.311242644958048,0.8489964695577558,1.3838202518749507,0.0497992206454595,-0.6579296973838447
2006-01-18,12.312556506685258,0.8932853441388559,0.1470631839153156,0.025673305358016,-0.6820556126712881
2006-01-19,12.251162165536709,0.8946640491891436,0.102319326324613,0.0285025698943346,-0.6792263481349695
2006-01-20,12.19592787056444,0.9406087099474488,0.1108828391801851,0.0250883821013212,-0.6826405359279829
2006-01-21,12.140303456897168,0.9231002492665488,0.121407320102631,0.0256610788195881,-0.682067839209716
2006-01-22,12.09060042680172,0.8700848489076384,0.1796727297909599,0.0153655733399116,-0.6923633446893925
2006-01-23,12.0503920494226,0.8639255909170632,0.1487459639296992,0.011250384955353,-0.6964785330739511
2006-01-24,12.036566147922374,0.825163692369207,0.1155771324368604,0.0061275673925954,-0.7016013506367088
2006-01-25,12.015436739898856,0.8331430357035539,0.0512410915816566,0.0079807942767143,-0.6997481237525899
2006-01-26,11.984343017488424,0.8494952349949099,0.0476461699507638,0.0086800507562835,-0.6990488672730206
2006-01-27,11.948697406233032,0.8519799073013693,0.0069050086516667,0.012170818507542,-0.6955580995217622
2006-01-28,11.91430779512078,0.8720437590993102,0.0733447850541159,0.0140593929841648,-0.6936695250451393
2006-01-29,11.87222216715697,0.9084190531824836,0.0038689737108818,0.0122657816871925,-0.6954631363421117
2006-01-30,11.827279725797233,0.9353459181254556,0.002204776177242,0.0125736270680429,-0.6951552909612613
2006-01-31,11.78208508143027,0.948725273929992,0.0032103153460269,0.0119585475177326,-0.6957703705115715
2006-02-01,11.740675295226971,0.9350369294682844,0.0322980926199254,0.0115009072261926,-0.6962280108031116
2006-02-02,11.708795810533674,0.910641436999828,0.0778766342103224,0.0148685701848625,-0.6928603478444416
2006-02-03,11.737307699651248,0.9422000566296788,0.3939780538456983,0.0272899125183453,-0.6804390055109588
2006-02-04,11.80636983089685,0.9767844698688208,0.196359476005693,0.0151671002646624,-0.6925618177646418
2006-02-05,11.782553760501836,0.9820741649392176,0.0044026079734296,0.0133411788748095,-0.6943877391544947
2006-02-06,11.741619356027847,0.9801076744494038,0.0194559029006406,0.015035653991693,-0.6926932640376111
2006-02-07,11.73015555207745,0.9682742777611588,0.1526667514213533,0.0179863072413675,-0.6897426107879366
2006-02-08,11.798824817732475,0.995982423821968,0.3677331885767093,0.0254819399352424,-0.6822469780940618
2006-02-09,11.880403095320672,0.9982925488122544,0.3466870947611747,0.0206982466505006,-0.6870306713788036
2006-02-10,11.90754235658328,0.9985630894909314,0.1654717828307479,0.0156799570803209,-0.6920489609489833
2006-02-11,11.868804497791714,1.0285434131593072,0.0268170528227802,0.017711566575425,-0.6900173514538791
2006-02-12,11.836737033775254,1.031369259236767,0.1106937045436242,0.0252470183598033,-0.6824818996695009
2006-02-13,11.826866705693632,1.0632471700334662,0.1959155320410919,0.0315705474117968,-0.6761583706175074
2006-02-14,11.902082871670952,1.054477716900558,0.94209025607395,0.0606906807211905,-0.6470382373081136
2006-02-15,12.155473328230071,1.0617983166519065,1.6240823005332594,0.0688727481680235,-0.6388561698612807
2006-02-16,12.220638664858829,1.131517876427055,0.2939310113069006,0.0368744981690123,-0.6708544198602918
2006-02-17,12.160928688050962,1.0925805092057692,0.1211330974013657,0.0389484680510774,-0.6687804499782267
2006-02-18,12.116279037229376,1.0578826805012975,0.1134648592087648,0.0384772866664589,-0.6692516313628453
2006-02-19,12.074506605461892,1.038654009353732,0.1403171144350292,0.034523615676795,-0.6732053023525092
2006-02-20,12.094068027140818,1.0095647225576887,0.4695558590186037,0.0755436820272651,-0.632185236002039
2006-02-21,12.1198617837946,1.0963619420977355,0.2845766944514295,0.045119006843702,-0.6626099111856022
2006-02-22,12.10649072053272,1.17290084741306,0.2943807594501751,0.0557616638348803,-0.6519672541944238
2006-02-23,12.041955681720742,1.206640756579383,0.2440561003954693,0.0670158446534745,-0.6407130733758296
2006-02-24,11.957386542394907,1.2224625167772376,0.1563749923700065,0.0513755769480794,-0.6563533410812248
2006-02-25,11.88933418024138,1.2111657276987196,0.2779555768212486,0.0861805607664823,-0.6215483572628219
2006-02-26,11.886681644730734,1.2318500548589673,0.7532242399460959,0.0704988863099616,-0.6372300317193426
2006-02-27,11.844947289098934,1.2386302943881995,0.1983857362393283,0.0490979992169681,-0.658630918812336
2006-02-28,11.768460372712392,1.1366876541698263,0.1092549126617521,0.028838040563083,-0.6788908774662211
2006-03-01,11.711934415207976,1.0761023310388496,0.1299540279103676,0.0173829008999643,-0.6903460171293399
2006-03-02,11.830295630879322,1.1134791263881882,0.4656395074685888,0.0157420747275284,-0.6919868433017757
2006-03-03,11.882192931758858,1.1509998838717042,0.2359777438899939,0.0143742646831856,-0.6933546533461186
2006-03-04,12.081690727242446,1.1491710183307915,0.7035372945174636,0.022107785452629,-0.6856211325766751
2006-03-05,12.223886211160988,1.2124835052554483,0.4802799610881321,0.0201927732501823,-0.6875361447791218
2006-03-06,12.241411272930993,1.2633085574212428,0.4885467210810089,0.0196201336677145,-0.6881087843615896
2006-03-07,12.190953147679968,1.2929016372879898,0.1586261532337951,0.0193002323373589,-0.6884286856919453
2006-03-08,12.58255076925203,1.2348784574710323,1.549002938451665,0.031548802260165,-0.6761801157691392
2006-03-09,13.667240340918898,1.2528136234459706,3.1657829555446475,0.0502783516281329,-0.6574505664011713
2006-03-10,18.106750160833084,1.338162038307219,13.496365158121082,0.249957048138664,-0.4577718698906401
2006-03-11,21.31375582357639,1.6923323335925764,6.711596899652333,0.1499954128473268,-0.5577335051819774
2006-03-12,20.411719284871932,2.0216436213088373,0.7378093872792792,0.0456031931546538,-0.6621257248746504
2006-03-13,19.034170396238483,2.015248076594658,0.7038707410420075,0.0487833047365116,-0.6589456132927926
2006-03-14,18.61570616001567,2.101653721116055,3.1626968553633175,0.0942943064399554,-0.6134346115893488
2006-03-15,19.205263279316625,1.903134570676672,3.9603465951541623,0.1180998045630874,-0.5896291134662167
2006-03-16,18.713650066562227,2.2122384674498843,0.870548175373573,0.0534074367892746,-0.6543214812400295
2006-03-17,17.63531522006264,2.3734205678162503,0.2357441290925972,0.0281798617639167,-0.6795490562653874
2006-03-18,16.595887069718348,2.2685965956482237,0.0701558395387995,0.019708118350127,-0.6880207996791772
2006-03-19,15.747625252804,2.2033929705317696,0.0917323063329108,0.0247106904758494,-0.6830182275534548
2006-03-20,15.119812754808349,2.0988726190641995,0.8900576382514621,0.0542339621310576,-0.6534949558982466
2006-03-21,14.58698716370439,2.096786825283458,0.3027851234580268,0.0573592022827269,-0.6503697157465772
2006-03-22,14.065855465225065,1.9165374924315244,0.1855677162365009,0.0385858493310302,-0.669143068698274
2006-03-23,13.635386923123963,1.8859968174592172,0.1227891585766462,0.0396594932177236,-0.6680694248115806
2006-03-24,13.301804830698572,1.8632362755694631,0.3009231704134153,0.0546095611004394,-0.6531193569288648
2006-03-25,13.043144133057664,1.8086069614329712,0.4466934839805769,0.0659323561962048,-0.6417965618330994
2006-03-26,12.945960319673876,1.7217066376453636,0.6585225940139806,0.0508783550904131,-0.6568505629388911
2006-03-27,12.754654737659054,1.6432182556562227,0.1678087330615367,0.0218377610683004,-0.6858911569610038
2006-03-28,12.611422487952533,1.57664654467196,0.2827927124348238,0.0206870755724015,-0.6870418424569027
2006-03-29,12.441838647224923,1.523894038299188,0.0649733982822556,0.0154994586787561,-0.692229459350548
2006-03-30,12.283721224512458,1.470495740042559,0.0562310552092313,0.0176086727422507,-0.6901202452870534
2006-03-31,12.16912286329524,1.4105993082819672,0.1496684546351409,0.0314390920946868,-0.6762898259346174
2006-04-01,12.158901919589766,1.3862723704986717,0.6204480549888101,0.067944836027678,-0.6397840820016262
2006-04-02,12.215298170521612,1.4223309131252686,0.59907665130886,0.0638006557991239,-0.6439282622301803
2006-04-03,12.267972489334092,1.3985771636984463,0.5727862350754684,0.0566291345601466,-0.6510997834691575
2006-04-04,12.414170702938431,1.3716326887053816,0.6670783842848459,0.0884181003046798,-0.6193108177246244
2006-04-05,12.38560378128672,1.3468314877351717,0.5408294089346481,0.1185754921269782,-0.589153425902326
2006-04-06,12.375269116222253,1.341921078815821,0.5705592683358998,0.1148087437936825,-0.5929201742356216
2006-04-07,12.35444431643725,1.3358035598415037,0.4970731118822698,0.116015052063397,-0.5917138659659071
2006-04-08,12.308035175942422,1.308910262577894,0.4471304237596883,0.1139467765144979,-0.5937821415148062
2006-04-09,12.498670031032583,1.2296098979451635,2.8778519947620893,0.2745426957882136,-0.43318622224109055
2006-04-10,13.323010500168948,1.3059626628793832,2.473000717440883,0.2798458805983326,-0.42788303743097156
2006-04-11,13.049868089242011,1.483426523732472,0.2155795810906695,0.0831127654760174,-0.6246161525532867
2006-04-12,12.745728696815146,1.4738752306526872,0.1505173709358045,0.0442605310308866,-0.6634683869984176
2006-04-13,12.570930883709632,1.4158395033519025,0.288672121213597,0.0349160789808334,-0.6728128390484708
2006-04-14,12.403215230471526,1.4122783208874838,0.0341602773595245,0.0276803465728647,-0.6800485714564395
2006-04-15,12.249107057065189,1.3928980931039232,0.1957335570975963,0.0342394908509332,-0.6734894271783709
2006-04-16,12.304701961550606,1.2690692685779064,0.7648212604576436,0.0450950025110968,-0.6626339155182074
2006-04-17,13.11301021864672,1.292936574847321,3.0560347426328263,0.086550421532478,-0.6211784964968261
2006-04-18,15.939373450809178,1.4542015994012034,7.261473003979187,0.2112947589532934,-0.49643415907601074
2006-04-19,16.932325726519444,1.7526137393915031,2.228656604810636,0.1413467480950091,-0.566382169934295
2006-04-20,15.86453297563516,1.844331368053176,0.3306615058763103,0.0584624905829403,-0.6492664274463639
2006-04-21,15.033465857912578,1.8121630571821972,0.300288765455419,0.054219553955796,-0.6535093640735081
2006-04-22,14.601561894761977,1.7326343695182016,0.8938013992962311,0.1124264578765899,-0.5953024601527143
2006-04-23,14.329341992051337,1.694521802764409,0.9157990018154064,0.1164801166782501,-0.5912488013510541
2006-04-24,14.076304093880784,1.6472967284669304,0.8339774029958582,0.1201254505980982,-0.587603467431206
2006-04-25,13.862391584611258,1.5777568810330318,0.9144901968805228,0.1313162004740252,-0.5764127175552789
2006-04-26,13.802797529033157,1.561738163437315,0.9015120616066176,0.1311533785319018,-0.5765755394974024
2006-04-27,13.659335568065734,1.566258249495023,0.5970836309120072,0.1020525334970057,-0.6056763845322984
2006-04-28,13.595896250938768,1.545763396005802,0.6181178402984642,0.0786207870594516,-0.6291081309698525
2006-04-29,13.333447509975633,1.66595825210053,0.1776943659560018,0.0846049730741485,-0.6231239449551557
2006-04-30,12.932199731037151,1.668859228501851,0.0870054290943622,0.1022745423283485,-0.6054543757009556
2006-05-01,12.693189474456148,1.53594776736432,0.4777855457816669,0.1509206133132064,-0.5568083047160978
2006-05-02,12.811942730526798,1.5072075276370376,1.3929061079634937,0.2077743032645724,-0.49995461476473174
2006-05-03,13.030716277161911,1.451348276700285,0.8509741663566581,0.1995921351328141,-0.50813678289649
2006-05-04,12.832339892622633,1.481760615887475,0.3244579265531047,0.1374204137929242,-0.57030850423638
2006-05-05,12.70222001318524,1.4358880370814726,0.5707366202626617,0.1550225122162647,-0.5527064058130394
2006-05-06,12.7900029967518,1.357938217623886,0.7431885309352385,0.1895504783796407,-0.5181784396496635
2006-05-07,13.29187593092159,1.2847961252290407,2.584823293684742,0.4319194460805985,-0.27580947194870564
2006-05-08,13.709656795861342,1.277304075338147,1.8815671982161029,0.3843915343585959,-0.32333738367070824
2006-05-09,14.065708794130693,1.3841984732164552,2.5751100809827134,0.5286691262621511,-0.17905979176715303
2006-05-10,14.936214743921456,1.4892163926933442,4.311989090267002,0.8384883586549682,0.13075944062566403
2006-05-11,15.49418644179186,1.618901647061716,3.6299525571134454,0.8174638153114493,0.10973489728214514
2006-05-12,15.690871114057488,1.6251371913093124,3.9387360850265423,0.7403050566518256,0.0325761386225214
2006-05-13,16.183708741350124,1.556026896249075,3.407964171430574,0.5550353537826616,-0.1526935642466426
2006-05-14,15.906549278523933,1.6787321699212872,2.7278355337796847,0.6235213181969083,-0.0842075998323959
2006-05-15,15.91535348340223,1.7476777460549286,1.3028086359512616,0.4105224692546591,-0.2972064487746451
2006-05-16,15.94043325980616,1.856905022486198,1.4640154167559136,0.4953417343141382,-0.21238718371516596
2006-05-17,15.664174543098342,2.0293116226490215,0.8781538026842092,0.4916775634926048,-0.21605135453669938
2006-05-18,15.449131026171688,2.0163673382663907,1.9685685245321505,0.5600820227608828,-0.14764689526842134
2006-05-19,16.147534115745714,2.025236101637383,3.6775785401120658,0.6576317915972275,-0.050097126432076644
2006-05-20,16.78596423901123,1.9408690614195752,3.206455119106097,0.5906112460431587,-0.11711767198614542
2006-05-21,17.283270750559478,2.061589452973497,4.473267910117395,0.7443901901895049,0.036661272160200764
2006-05-22,17.994667496715326,2.3827143033553555,3.0824918169890476,0.6091624063467869,-0.09856651168251729
2006-05-23,17.74478024816487,2.371232632015801,2.1127448683008208,0.4439940778209574,-0.26373484020834675
2006-05-24,17.4675858912027,2.3598471962390533,2.1100028545430587,0.4723606000241264,-0.23536831800517777
2006-05-25,17.561476535345285,2.2460974973252,2.845950527480985,0.5478010268272056,-0.1599278912020986
2006-05-26,17.755638667407084,2.185118100961161,5.539010420821673,1.035227686960167,0.32749876893086294
2006-05-27,18.03651244495938,2.044938659962429,4.785592955903884,0.9624049143256496,0.2546759962963454
2006-05-28,18.44660854933817,1.9867806583677992,5.0745631426246245,0.8803572905579697,0.17262837252866559
2006-05-29,18.202334396945673,1.9764527323460763,3.2771857438476015,0.8487982640842398,0.1410693460549356
2006-05-30,17.43484662742266,2.1617717916281647,2.0991843891603996,0.6451591764539454,-0.06256974157535877
2006-05-31,17.234554557816796,2.169441889568854,3.755601665388227,0.837293728287795,0.12956481025849087
2006-06-01,17.536597628427856,2.2597150279691736,5.03698966791884,0.9848356517290288,0.2771067336997246
2006-06-02,20.20125476785169,2.3222643805449095,12.825582888137042,1.5827681898807475,0.8750392718514434
2006-06-03,24.015032025792383,2.361373977716922,18.11791589308803,2.827706397408212,2.119977479378908
2006-06-04,24.0688127547208,2.628162983414584,10.093788684340998,2.318800871313001,1.6110719532836968
2006-06-05,23.12973063365377,3.0867341412155387,4.391332894110744,0.5869413329006843,-0.12078758512861987
2006-06-06,22.57744207130203,2.883026052994523,5.353599714149727,0.9276062365365918,0.21987731850728764
2006-06-07,21.922611902355182,2.735700091299683,6.218123249015512,1.0998555196695412,0.39212660164023705
2006-06-08,21.230444775577837,2.595131838292022,4.098395910308122,0.8085405635743222,0.10081164554501809
2006-06-09,20.477012930848,2.6695967369380114,3.7833048587100655,0.9232812340582456,0.21555231602894143
2006-06-10,19.635799292783354,2.812430198049774,4.421892992511617,2.1396724248939174,1.4319435068646134
2006-06-11,18.597746860925447,3.2243477810207573,0.8738639098302594,0.4036687493803429,-0.30406016864896124
2006-06-12,17.656409192792157,3.2839170386363143,0.6217523345825349,0.282744053250376,-0.42498486477892816
2006-06-13,16.95618576890685,3.0411903397248845,0.7485147532459773,0.2333057465028999,-0.47442317152640423
2006-06-14,16.499818245307225,2.882586342167373,0.9667450149282284,0.2131660737155302,-0.49456284431377395
2006-06-15,16.163973255889122,2.8057219690361737,0.8983352206177372,0.1894904314282294,-0.5182384866010747
2006-06-16,15.946023999662332,2.6754083349848106,1.362503463840361,0.2226666599199331,-0.4850622581093711
2006-06-17,15.8210244851968,2.524440689389516,1.376472756278357,0.2366969612597587,-0.47103195676954546
2006-06-18,15.547482301453623,2.49421506149205,0.823669592505042,0.209493190499971,-0.49823572752933315
2006-06-19,15.224974082717642,2.554853130337849,0.8067968734567559,0.136710381224636,-0.5710185368046682
2006-06-20,15.170785057268269,2.379701974474709,1.4497961791301708,0.169258260916583,-0.5384706571127211
2006-06-21,15.409750969163303,2.2655566392465833,2.3893054115659247,0.2877327640832989,-0.41999615394600526
2006-06-22,15.709679292503802,2.1343818854551793,2.291709725579554,0.2907000792054308,-0.41702883882387337
2006-06-23,16.02421101739115,2.0123642612056294,2.9304721658762904,0.3661498404429704,-0.34157907758633377
2006-06-24,17.174347047282303,2.16598113122499,5.444489129688361,0.7162249111939997,0.008495993164695514
2006-06-25,19.83443379143661,2.4554535823425985,9.072976443778217,0.9918008921614756,0.28407197413217145
2006-06-26,23.095603769603176,2.5772927965067916,11.056818457315057,1.8369884129335652,1.129259494904261
2006-06-27,24.893544653166753,2.5125275357470613,14.664234960678971,2.498453755520898,1.7907248374915938
2006-06-28,26.407578283391903,2.7653704260790763,12.3708230650718,1.7757440619796163,1.068015143950312
2006-06-29,26.944582953298323,2.773075732187543,11.158454866681094,1.1280974461348263,0.42036852810552217
2006-06-30,26.49936020007624,3.037454724067939,5.780626304295898,0.6265888597288746,-0.08114005830042959
2006-07-01,25.67080931560926,3.513144464688667,4.805989903876805,0.7780309031174377,0.07030198508813357
2006-07-02,24.87121482546151,3.72961073382322,4.188848083951322,0.5695751984521519,-0.13815371957715228
2006-07-03,24.584365340203384,3.7194348736445617,3.9156268439284743,0.4671951667922871,-0.24053375123701703
2006-07-04,23.81762804830724,3.5344136221580205,4.680587468785438,0.811444604926028,0.10371568689672384
2006-07-05,23.48127004710967,3.042339775060383,4.635387256567385,1.0441075505710975,0.33637863254179334
2006-07-06,23.20458345196623,2.9547330857028933,4.326299009154953,1.1408909238309266,0.43316200580162245
2006-07-07,22.97675772417214,2.7240786584857015,9.816252735414846,3.3971248457821024,2.6893959277527983
