Date,rzsm_gldas_mean_mm,ssm_gldas_mean_mm,et_gldas_mean_mmtws_gldas_mean_mm,ppt_era5_mean_mm,runoff_era5_mean_mm,tmax_era5_degC,tmin_era5_degC,et_gldas_sum_mm,tws_gldas_sum_mm,ppt_era5_sum_mm,runoff_era5_sum_mm
2003-11-06,295.51445735051067,5.923135602620034,,0.3159400989567136,0.0585280955736601,25.9465807220003,14.173467738646323,0.3358992115004025,10838429.732445331,2932.427144515072,543.233912832597
2003-11-07,294.5964841900435,5.9015776685700505,,0.2870027106851993,0.062042737747629,25.796371947238903,14.061070393177706,0.3330541053589193,10809318.25466692,2663.8421084940924,575.8553880686856
2003-11-08,293.7011479350383,5.8841375480025855,,0.1537615736820939,0.0382942354008731,25.558124401283496,13.497746772044172,0.3340861706029089,10780673.515740143,1427.1522163145955,355.4314749497996
2003-11-09,292.74224480121654,5.858445053462376,,0.1452005030012953,0.0382246141262455,25.71899793609519,12.922252762690844,0.349244503480032,10750346.336391805,1347.6918498293478,354.7852786732658
2003-11-10,291.9198999710913,5.849101733737309,,0.1783593256290055,0.039988775233705,24.54727480678969,12.053327209016432,0.3172131044426414,10721443.270175109,1655.4585178615057,371.1595025717039
2003-11-11,291.37161550152155,5.8455219943461225,,0.287869892233863,0.0421790803471718,23.426662870799944,11.135645370257654,0.2864351678594339,10696877.842246387,2671.8909339547454,391.4890213339936
2003-11-12,290.79459125776947,5.833402903559561,,0.1264851294487403,0.0128028072752284,22.840596318848373,10.912125726599465,0.2901697562167249,10672207.117214786,1173.9833854511962,118.83043559158553
2003-11-13,290.1815345795735,5.822505259529456,,0.0385985222462669,0.006895547715937,22.962121429311832,10.864275411361035,0.2851652121954771,10646098.96395718,358.255741347443,64.0016615975137
2003-11-14,289.67234964968304,5.817449076119595,,0.0850832282119768,0.0058579677032517,22.87026945888272,11.197306684847366,0.2695714732431522,10621015.24488262,789.7078236528471,54.371267089656754
2003-11-15,289.07259358288087,5.801586269978929,,0.083536144148133,0.0089118845933411,23.12904008860856,11.187272673649543,0.2883761924170643,10595481.60202828,775.3484203398671,82.71647814442126
2003-11-16,288.50082791760104,5.795310421845286,,0.4577676244840958,0.028185135528079,23.054595343034794,11.2228746190927,0.2801876991759566,10571589.317148492,4248.812393077272,261.60293285753204
2003-11-17,288.21246894168064,5.793050296163876,,0.8723417597341306,0.054990303269206,22.919328672467497,11.953234251504792,0.2695529639725819,10551755.052649155,8096.720435252148,510.3975675269665
2003-11-18,287.5783326046632,5.768359344099723,,0.3469976814128254,0.0638353483471168,23.30654979910748,11.59777203392369,0.2870534012440026,10528510.136082789,3220.6909582508365,592.4936685492011
2003-11-19,286.8190604617692,5.7505009564245055,,0.0772301930140611,0.0250068763055442,23.343879133513507,11.48144932601279,0.2903984087122799,10502901.078821048,716.8191537523056,232.10362698517585
2003-11-20,286.0841018543772,5.733710225391535,,0.0617612996856588,0.0228865037672151,22.791898612266536,10.500199066090207,0.2948690544938483,10476735.48423976,573.2431947600606,212.42319386379376
2003-11-21,285.41628562630046,5.7275507610190255,,0.0167042173750808,0.0102079945139257,22.38668999904801,9.345868390649676,0.2670117707069287,10451229.223430552,155.04173297508095,94.7464418177511
2003-11-22,284.8743412283931,5.718048620098729,,0.0468595882558038,0.0145133376164232,22.529724030308145,9.635404698806102,0.261030797019698,10427375.056107102,434.931586828886,134.70688059049488
2003-11-23,284.30506739254173,5.704608660594493,,0.0475741708738296,0.0169500459451466,22.604265620910265,9.834970942360396,0.2589703336045819,10403550.621447757,441.56405125178514,157.32341350293623
2003-11-24,283.72997331642904,5.690752875754481,,0.0419875296857884,0.0144644320953659,22.6068994838486,10.300063478826267,0.2613345768287082,10379996.16848432,389.7111262176552,134.25295948982236
2003-11-25,283.16365023143044,5.678607837220685,,0.1209845716623573,0.0293705471005798,22.46515807143925,9.60439575692864,0.2571038846753111,10356971.036414772,1122.929451442734,272.60543961150984
2003-11-26,282.6992780934189,5.67466365942451,,0.2005691952398681,0.0316891112540229,21.33557549715309,8.583402736551532,0.2349495080888503,10335449.478563732,1861.601469446632,294.12540647329064
2003-11-27,282.30278445752805,5.66652261125932,,0.1219049027114328,0.0216094587599649,20.920109036926004,8.170414596243015,0.2329474056494881,10315419.768930713,1131.4715888895507,200.57018294053915
2003-11-28,281.8491228848583,5.655939558072897,,0.1141431221241578,0.0194187927847054,20.70791056820356,8.08528210279057,0.2309479651669378,10294964.250126377,1059.4299070674092,180.23731480626512
2003-11-29,281.41982360264245,5.648107192985042,,0.0797609451419067,0.0147288385472449,20.818294751556177,8.126504735690752,0.224548847289794,10274738.797145711,740.3085628530813,136.70707233980585
2003-11-30,280.9971792801978,5.639743862669558,,0.03979578453767,0.0117939561411917,20.72946474456604,7.7809009103286035,0.2228517327692011,10254825.992110666,369.3682416410377,109.46669081846876
2003-12-01,280.5729713429928,5.632387403152518,,0.0602266459350841,0.014303945617348,20.756489737678173,7.701184254918186,0.2211955627661241,10235268.884464744,558.9991645452264,132.76338945416836
2003-12-02,280.1469735271051,5.6223540337590165,,0.1234235302583178,0.0143498084206714,20.880710390136475,7.688545833194993,0.2219239682647391,10216251.14285937,1145.5668704179143,133.18906928978694
2003-12-03,279.71933259410514,5.613823906199475,,0.1541922559011665,0.0172725955883715,20.933890481906325,7.713307694057009,0.2176902797438742,10197689.600675944,1431.1496330212403,160.31718774169087
2003-12-04,279.30012504042423,5.603346221395515,,0.1895625589657476,0.023880068336868,21.19241268456065,8.146684164816044,0.2172075255208398,10179483.059521962,1759.4423605313136,221.6450549808203
2003-12-05,278.8680094889673,5.592830335863286,,0.1476417812659123,0.0220246566165321,21.811313652976192,8.643092438941723,0.2166243647617907,10161335.756531004,1370.3507990229357,204.4238801096001
2003-12-06,278.4268990575908,5.582181368409931,,0.1647898466269787,0.0243211287716135,21.687950126954483,9.09373334762712,0.2162323590647871,10143216.480004411,1529.5121479835796,225.73879805265693
2003-12-07,277.9791491394649,5.571991036388909,,0.0631581651249881,0.0137533977743006,21.62246521355746,9.066198061621346,0.2143466065661985,10125012.473898008,586.2083300659322,127.65342891216268
2003-12-08,277.5876938670847,5.566704441314664,,0.2120016987372051,0.0228307885309716,21.74712087818033,9.36378020642356,0.2037881952057567,10107059.145094683,1967.713304240821,211.906067764058
2003-12-09,277.3776431004299,5.564944440855279,,0.3590227944908402,0.0277491426463322,21.62703798755205,9.758951092885887,0.1976556045775002,10091801.740935192,3332.303153481126,257.5562247458625
2003-12-10,277.0407714931952,5.551879601268952,,0.2621347027569136,0.0218353607290773,21.491851241285133,9.31703886687507,0.2024930490074296,10075514.112230483,2433.0274011501147,202.6669128852732
2003-12-11,276.5859903488745,5.540808039138026,,0.0124960893704955,0.0115013156050234,21.86719568644819,9.220698414933302,0.2075552140475696,10057718.728849284,115.98360509264695,106.750520713189
2003-12-12,276.0586903717982,5.524686973760799,,0.038500782437358,0.0103959534366756,22.58226425629624,9.978343300133,0.2198793250425758,10038803.04890567,357.34856030366115,96.49099988095897
2003-12-13,275.58813271088627,5.51666239561443,,0.2764639962626459,0.0113477203614355,22.571117007106203,10.016735429905694,0.2255317197358955,10020511.3292064,2566.0260593663043,105.3249123049718
2003-12-14,275.0247329707157,5.500805693902105,,0.0140988870384777,0.0083472031530942,22.93812173811257,9.76187697309311,0.2276970105149917,10001385.025734335,130.8601193568286,77.47533531749951
2003-12-15,274.72670302351423,5.519328883129516,,0.9475627593305942,0.0181660111008102,22.073817144313395,9.864470434598346,0.2150747143033008,9984925.015848331,8794.891075138059,168.60950615476156
2003-12-16,275.3179573758347,5.557407848917437,,1.0051878843337196,0.0205015130901419,19.58237912379235,9.296252829371298,0.169781680456926,9979647.080248063,9329.743983405304,190.2866831012801
2003-12-17,275.6060232404669,5.571349004943544,,1.5030077131349604,0.0758052148976875,18.7887003771034,8.27258625364809,0.168650047743294,9972462.393191837,13950.30460193765,703.5930880436711
2003-12-18,275.45683441418083,5.552960220274739,,0.5999280103603613,0.0153856078504721,18.424391175893994,8.044218807315422,0.1756373810107417,9961517.669423057,5568.287115642997,142.80293715350774
2003-12-19,275.0281080716719,5.522058904829541,,0.2663828683456221,0.0090587487732065,18.506438797060653,7.188101079496022,0.1903525227428346,9947947.255082676,2472.4571415593264,84.07961156438375
2003-12-20,274.3648388137152,5.504121488219425,,0.0403177932726362,0.0090819227556884,18.52109541455444,6.621993432725423,0.1943832282727896,9930902.398968631,374.2133138213136,84.29470301843153
2003-12-21,273.80414035820206,5.493339808459628,,0.0079696914880799,0.009689128330406,18.49168767351512,6.050292235600446,0.1861084050397262,9914051.56225993,73.97142600837842,89.93053751833301
2003-12-22,273.3433399962599,5.486002952596024,,0.0184860631278983,0.0071832249087545,18.21965464787731,5.80318784765083,0.1795842926731,9897940.608617922,171.5800985391708,66.6717639740776
2003-12-23,272.8924042210042,5.473839636858707,,0.1193235564749022,0.0057553303164537,18.19469904729127,5.816079923735536,0.1868911719330995,9881887.84056421,1107.5125859064212,53.41862872535109
2003-12-24,272.39150371869863,5.457759629448454,,0.0871342172221034,0.0055685904551898,17.72435563696466,5.619396849909565,0.1945584233370001,9865632.393027635,808.7442671630499,51.685385493671234
2003-12-25,271.9678673198635,5.453268477822102,,0.0355970764504909,0.0083858259734962,17.54849850569149,5.27283056324654,0.1781277249711124,9849751.385446342,330.39754559012005,77.83381658441881
2003-12-26,271.7352593447171,5.49636446890892,,1.3133107790113214,0.0119517491284553,17.33070752295595,5.645451808582329,0.1782715299987473,9836039.54611027,12189.615025994775,110.93126097146208
2003-12-27,274.1397768461295,5.773580563690157,,7.277553821959932,0.069252703404833,15.10737519418413,6.254109909919935,0.1424051045004731,9849932.144550627,67547.28647504977,642.7753487638403
2003-12-28,275.87203445016195,5.61140461363706,,1.7947438756259548,0.0505636742203842,13.544177259025146,4.580096473018435,0.1198250245339568,9863821.060796527,16658.0806795873,469.3114020660812
2003-12-29,275.21191699110744,5.552853032483455,,0.0077062518850196,0.0127591068787634,15.032872659774284,3.660180995327588,0.1605969659635019,9851705.630367734,71.52628705480709,118.42482633450452
2003-12-30,274.4508696774822,5.532232488529028,,0.0340706769771878,0.0147563611261858,15.868622442975648,3.841683044570395,0.1605507220643996,9837486.880531706,316.2301282104703,136.96252569264058
2003-12-31,273.7439420497807,5.512692550690581,,0.1293467403055134,0.0133470625163951,16.323414695145512,4.248045867730739,0.1669346577362366,9823391.474383185,1200.5436903354157,123.88199076933016
2004-01-01,273.0694582441507,5.492613415091208,,0.090704747632573,0.0087499902777324,16.518911638572373,4.221468028114368,0.1715415884591957,9810122.091891184,841.884474216704,81.21384113442669
2004-01-02,272.45894859614714,5.478297849508206,,0.0643191900532616,0.0072073591505298,16.37903409392679,4.193450009382034,0.1719652359569642,9797626.020996807,596.984489934117,66.89576816325098
2004-01-03,271.8852996043388,5.465067835731241,,0.0717077614958947,0.0062897699745716,16.032151434352564,4.236894979991402,0.1723753374744622,9785024.479911529,665.5621966864809,58.37907966445471
2004-01-04,271.3484041790164,5.454479730008874,,0.0611079111676716,0.0050580226259589,15.290922121269556,3.790683501802992,0.1724844883688388,9772360.585405426,567.1787090161263,46.9465031343348
2004-01-05,271.1185360752207,5.53815642625834,,0.638287001192803,0.0092256366461643,14.822050531122724,4.031389808889919,0.1672151137592895,9762167.472373346,5924.319624098559,85.62859673710427
2004-01-06,271.1600650232893,5.536463458334689,,0.2158688136806344,0.0061361836554143,15.628240084761709,3.9376661877221695,0.1697140175994539,9754551.8355002,2003.6062879694405,56.95355408916288
2004-01-07,270.67495466450333,5.475659106999951,,0.0355089156795894,0.0059554216264829,16.49389742762246,3.740258535430261,0.1815049800328393,9741363.84832476,329.5792732703778,55.27579465917514
2004-01-08,270.0860089756342,5.451773325961597,,0.0554855861057181,0.0051339906754924,16.685590529764383,3.90355530200379,0.1890544547427059,9726823.143770332,514.9945808177657,47.65160758705701
2004-01-09,269.5068536715573,5.436425484424177,,0.0026009181535039,0.0082025904575525,17.45579732054711,4.405094023732437,0.1854623601075477,9711969.823003791,24.14066153420412,76.1330992567773
2004-01-10,268.97855466447163,5.423050465086366,,0.0078963778369228,0.0125378106493345,18.28149342451265,5.001849947786552,0.1817707507210985,9697433.398724483,73.29095859880753,116.37084498709324
2004-01-11,268.48691105899434,5.409193415330777,,0.1786930513462748,0.0165373869490136,18.5963235472804,5.515185169392067,0.1822349142457153,9683448.283991084,1658.5560238614553,153.4932810009694
2004-01-12,267.9788938602529,5.39285453728624,,0.2019958183369933,0.0185151354256717,19.08114536162559,5.989142405760409,0.1860996915684304,9669243.990724804,1874.8428031957085,171.84993575016657
2004-01-13,267.52677612135403,5.379488719839671,,0.5567591354190002,0.0296746103539323,19.09729242675989,6.407701106467764,0.1866320969243846,9656109.535900405,5167.611224566673,275.4276307190165
2004-01-14,267.01761350588697,5.35438041047481,,0.0784708595712536,0.0135825232023513,19.47729906963463,6.307225834982534,0.1997701501040215,9642167.188199151,728.3345147388255,126.0674408253501
2004-01-15,266.474493121924,5.340547167695171,,0.0803204153193527,0.0194804779771173,19.812383179232302,7.081856961362129,0.1917301211623095,9626931.120697385,745.5013368640624,180.80985160434943
2004-01-16,266.0039041189639,5.326086684412611,,0.1018841541988096,0.0227414997660823,19.73873943391374,7.817935376836766,0.1878658611350982,9612466.780184636,945.6471665202656,211.07732586416537
2004-01-17,265.5749476161132,5.32163796056261,,0.9778056687189842,0.0271427464025739,20.29018204106004,7.623706471250636,0.2043017404809296,9598899.83933177,9075.59342571805,251.9279021258448
2004-01-18,265.3526002336172,5.299422611430726,,0.7890351081431733,0.0181839229115985,19.40405834941297,6.80961211238268,0.204212619214812,9588632.682016168,7323.502071231022,168.77575627729
2004-01-19,264.76528207088603,5.285031653624039,,0.0498480616506594,0.0117875985090155,18.69848188457236,6.302085598563456,0.1998874554088153,9573665.253934978,462.6693780515708,109.4076818695255
2004-01-20,264.3848200204636,5.316538055819456,,1.4017930978655424,0.0274038622484596,18.621609654172826,6.91775212563428,0.1946565021776864,9560179.618823009,13010.87182269314,254.3514729130503
2004-01-21,266.28027415929546,5.500151732322684,,5.863544220709106,0.0814128046709264,17.839393839414925,8.177976693663869,0.174511595576735,9571762.086942311,54423.02605035149,755.6404493018695
2004-01-22,268.04117557807695,5.580183616491461,,4.701323177732206,0.0838312503280974,17.864046386731903,8.367984170632129,0.1673318566973299,9584313.53503394,43635.764333316256,778.087475545266
2004-01-23,272.67187254195943,5.810678838097453,,10.746566870187593,0.2160023293980917,16.420447109065456,8.853172196398303,0.1155062042708265,9631288.502668798,99745.2507755341,2004.8455264054096
2004-01-24,274.9107951763797,5.592850050801941,,2.7724602077930856,0.0755108877700456,15.38841623950378,5.691185581130648,0.1321954756416969,9665279.228941675,25732.844919866344,700.8612636841979
2004-01-25,273.2142918192999,5.485142758949208,,0.1080176509146725,0.0131321523954738,15.174300971870904,4.483608260438836,0.1779200161864126,9656913.389136232,1002.5757815323624,121.8872826765566
2004-01-26,271.5910995537345,5.445602306609375,,0.3253811878950542,0.0174151098370482,15.211769807674576,4.05393749280491,0.1876699029694009,9644315.431506822,3020.055481557417,161.6399468744502
2004-01-27,270.2612439208558,5.412209529442762,,0.1915488870324257,0.0164694462784639,15.284682279147654,3.6046678331395854,0.19117191020686,9630902.119388117,1777.8786475359498,152.8626834060631
2004-01-28,269.12245707139454,5.383753147928497,,0.0605379118559513,0.0108205826252504,16.07337603681015,3.560647562131509,0.1918343765070019,9616399.275926055,561.8882078750462,100.43223482720992
2004-01-29,268.1699841672469,5.373688340614587,,0.4775555439187966,0.0170549104983753,17.126194561098,4.939521990351774,0.193330446763063,9602924.707756486,4432.475790903022,158.29672351771703
2004-01-30,268.0131899255824,5.43083434365311,,3.714847328622284,0.0545477560589429,17.660717972754902,6.364046897568219,0.1877106465912146,9597443.816086467,34479.6978292831,506.29002481114657
2004-01-31,269.23998483675854,5.492702723791993,,3.694195845069967,0.0604599327780499,16.771689329352096,7.180562292634771,0.1608602928476283,9608218.560646448,34288.01918151633,561.1644378771969
2004-02-01,268.8913517377675,5.381449195693966,,0.4697477217066789,0.0237971385766599,16.21184769175864,5.845464857816958,0.1861969381654072,9602676.704228183,4360.006769496852,220.87533476890297
2004-02-02,267.8502502105701,5.344120437349054,,0.1894457078118489,0.0171175269291542,15.675761031846614,4.478644167196969,0.2019500937471808,9588591.507746676,1758.3577957777673,158.8779036905252
2004-02-03,266.8778665419481,5.319182633879805,,0.2043366309484583,0.0236547639740741,15.917374297594238,3.638551838479244,0.200462286933417,9573799.283033434,1896.569271170967,219.553871774206
2004-02-04,265.9864826970426,5.295210055122974,,0.3466965024207403,0.0352625910628117,16.75366257695046,3.600128075121142,0.1964491514009642,9558843.084552843,3217.895537680087,327.29298863925163
2004-02-05,265.1664147312072,5.2705343134551805,,0.5753143268845707,0.0661398744813368,17.122497420590047,3.963318032510103,0.2003727652068891,9544730.270173917,5339.832944142599,613.8833402418621
2004-02-06,264.38135828479705,5.247187516878343,,0.4621161390174808,0.0531867371142117,16.78571382462849,4.420055536982148,0.2062497976114101,9530501.225985415,4289.173531464341,493.6576020483877
2004-02-07,263.57082616639764,5.223273437600402,,0.067863403395522,0.0176343367538647,17.630786688027168,4.668145006241032,0.2130491720126262,9513961.729647292,629.88043269389,163.67472170614718
2004-02-08,262.8344001208341,5.201785989813365,,0.0700355922173473,0.0191591657227278,18.78805450874929,4.994033681528812,0.2108777131398971,9496946.025560332,650.0418034257685,177.82756230410402
2004-02-09,262.14240610220423,5.178829453711081,,0.5086642023971815,0.0297010318627485,20.33974644327088,5.880958793588267,0.224502738369257,9480666.734178971,4721.2136714465205,275.6728643880172
2004-02-10,261.3714822346225,5.154614178727079,,0.1877000058764445,0.021440633482831,20.85306812303859,6.478851641156871,0.2292818074394745,9464055.024633074,1742.1549023858977,199.00321557241327
2004-02-11,260.5581629818441,5.133949128784666,,0.1120303051472744,0.01619722081653,20.90969414368409,6.874630702398981,0.2338262540960847,9446603.42614243,1039.8196015858816,150.33599769367885
2004-02-12,259.698743244767,5.109161862340576,,0.0495650845257666,0.0150430070577583,21.30254597351832,7.900521354542566,0.2425798840284365,9427460.018441,460.0428997885947,139.62305632292052
2004-02-13,258.85523678341355,5.087152276852205,,0.1559355376375625,0.0198998869246567,21.56086503999657,7.920960836768614,0.2445564159332563,9408046.029935705,1447.3300631129746,184.70263440234984
2004-02-14,258.02785267705514,5.065939729558399,,0.2732645732778482,0.0217864173696933,21.441439936226093,7.737797935862786,0.2515519173820463,9388381.61397514,2536.330320084119,202.2126405846837
2004-02-15,257.272017287014,5.042035405110976,,0.292467972149349,0.0341877433266059,21.102656820894897,7.404684532932011,0.2475110379386416,9369220.9558285,2714.5684364349486,317.31669032106225
2004-02-16,256.5511271035148,5.022098228778775,,0.0572755007736285,0.0246134924647029,21.71463859371667,7.564175599164143,0.2474457162127683,9349595.887974408,531.6078387608967,228.45239861338743
2004-02-17,255.8608941272481,4.999916705305141,,0.1490458544213422,0.0247994841470321,22.58782720495905,8.339605308266831,0.2484980211116565,9329664.069392908,1383.3828334100358,230.17869755333544
2004-02-18,255.3106045801379,4.985617672777867,,1.1071140291486,0.0534628481315899,23.17953739399128,9.628837515853007,0.2445558808198674,9312463.229681758,10275.780889698352,496.22035190170885
2004-02-19,254.61059175704992,4.94941059645104,,0.7510052838210766,0.0458900259030158,23.29050858233487,9.838381036478738,0.2646255005735803,9294519.477629298,6970.52475207618,425.9325044996595
2004-02-20,253.86374724077044,4.929035698703663,,0.2800588598730991,0.0405173809080911,23.11558885993576,9.397872721162692,0.2614632378622321,9274804.842281085,2599.392117258078,376.06580485315885
2004-02-21,253.1538064335305,4.907017306720783,,0.1900787342315631,0.0382951469393858,23.52372189082163,9.210472752257672,0.2581129178167038,9254339.582380954,1764.2332888300734,355.4399354785096
2004-02-22,252.3472039208131,4.868660982553056,,0.3193270644309061,0.0717134826575193,24.28399788168231,9.563664531929955,0.2843179675091725,9233402.277521348,2963.863576695901,665.615298175344
2004-02-23,251.49041208385867,4.84742325523703,,0.1565432410393483,0.0381828110165161,24.20296099540881,9.9325584755891,0.2708303051523796,9211415.681505632,1452.9705182406894,354.39727925786804
2004-02-24,250.7326917548957,4.824267022193679,,0.0725268565569747,0.0303030608647558,24.52872645882092,9.959337908105944,0.2722990787061705,9189812.561450671,673.1647029811257,281.26065205125246
2004-02-25,250.026817688189,4.806803323170134,,0.0264070696033144,0.0292722198706561,25.173877384241926,10.464104964668476,0.2611559165517413,9168021.21727056,245.09965011585192,271.69280636544335
2004-02-26,249.3973309612224,4.7850148631117975,,0.1086050996024684,0.0480403756857211,25.99411539181305,11.22676377247791,0.2661780011822384,9146552.005467566,1008.028240665568,445.8911741773288
2004-02-27,248.7307988624613,4.754469682379271,,0.3215755041659048,0.0579833755002967,26.47742354637902,11.531560991938392,0.2727827020826938,9125570.31004136,2984.732677305444,538.178043271981
2004-02-28,247.844450410439,4.7124608678124185,,0.1288058751993062,0.0454402054800993,27.28253081692943,11.772327320501214,0.3012618669896473,9102882.454821063,1195.5236010077217,421.7574547903211
2004-02-29,246.7902849399895,4.671829662543574,,0.1135205241728766,0.0526295405734833,26.928010693073755,12.17820416338972,0.3218251660457783,9077824.095098283,1053.6512068059187,488.4859310061322
2004-03-01,245.77776038294203,4.645127357321845,,0.0798054650109925,0.0673726527449203,26.09265253758284,11.865981594980928,0.3122607805113453,9052208.161279304,740.7217781208122,625.3254853042898
2004-03-02,244.92960607228505,4.622643931734726,,0.100705350391916,0.0702263500114999,25.65392289386028,11.21252965271068,0.2970199765321493,9027486.098449709,934.7059903517224,651.8123394718358
2004-03-03,244.16775456553663,4.602025510816179,,0.0950439194220594,0.0770948645126461,25.85268542388944,10.938230705103964,0.2850437732659919,9003517.832844324,882.1588970652814,715.5630897949723
2004-03-04,243.4971956640877,4.580454457969816,,0.1050255577482315,0.0872502067902867,26.39937110599857,11.141024588712186,0.2830185437799775,8980276.260820214,974.8043930661206,809.8208350293779
2004-03-05,242.7212277774324,4.543141062303741,,0.158576262039227,0.0939364459592318,26.991910478916022,11.631170802072198,0.3011818850733304,8956438.815771963,1471.8401900079002,871.8797800587672
2004-03-06,241.91400311947152,4.515302967669847,,0.2728897096738256,0.0732338068319256,26.7035059655856,11.72236896663788,0.2967789637999421,8933403.38644277,2532.8509889971297,679.7263271084016
2004-03-07,241.21243098881288,4.513822148089798,,0.4135927956951356,0.0281638667934913,26.343023468088983,11.65932198333493,0.2846425719401637,8911152.117845485,3838.799648658905,261.4055251373963
2004-03-08,240.582417925661,4.48703858433147,,0.1180866723747881,0.0437773743791417,26.52215809020737,12.226657482942237,0.2793501885825102,8887798.84758133,1096.032332143854,406.3237346854863
2004-03-09,240.0311620645496,4.47646319566198,,0.1494380687745718,0.0689475136585331,26.76881670952102,12.791637585919728,0.2718798999221303,8864828.924734076,1387.0232070747809,639.9427020082283
2004-03-10,239.98492507937056,4.523641492034039,,0.5470716123467517,0.0777253279248662,26.51012881340646,12.82812118746567,0.2369360099613629,8847626.476439945,5077.695586399865,721.4147940570233
2004-03-11,239.5862310614304,4.45539774060859,,0.2503962992861361,0.0925203591095515,27.25990893988736,13.136541948539442,0.2611499743236509,8827925.110811597,2324.076327561657,858.7362394613381
2004-03-12,238.974894446559,4.419177799774339,,0.5206598578694279,0.1502051837837051,27.981480716115986,13.853733781168517,0.2734416361091376,8806801.98767904,4832.552453194151,1394.143255726964
2004-03-13,238.2850329270136,4.385541248137085,,0.2510436406080926,0.1060869582063407,29.166231585219705,13.896203469896331,0.279611722668291,8784622.226472255,2330.0846856983408,984.6558792333976
2004-03-14,237.47282355311003,4.3437509373941285,,0.1428995767815302,0.0962831349443048,29.796119106934505,14.49282167284586,0.2943502472589369,8761046.16519105,1326.3355910744565,893.6607901372164
2004-03-15,236.62386204323155,4.314440274547309,,0.2822450369045315,0.1370135456319822,30.04797000476684,14.99352346650588,0.2921419027258143,8736407.474349195,2619.683320846535,1271.703850521761
2004-03-16,235.8214803729652,4.278935354162663,,0.2275966092892558,0.1407265881614517,31.26788549058086,15.656853277757522,0.304000568378213,8711993.616546508,2112.4589037077103,1306.1667969413834
2004-03-17,235.00640056756944,4.252161942016763,,0.1501425109980486,0.1577380405230918,31.516014661157023,16.43166192536626,0.2945231230592902,8687098.724958356,1393.561552491166,1464.0601597580264
2004-03-18,234.34928521492,4.230191039821193,,0.695356435708925,0.3432856652001977,31.44953138940384,16.535929089415664,0.2887042171216659,8663445.30556329,6454.014839899989,3186.2375376855634
2004-03-19,233.7281241346056,4.200061784296093,,0.4524715810974035,0.3040658510008625,31.6501772086948,16.846754451431725,0.3008528473033491,8640309.656394094,4199.656678316944,2822.2152178194
2004-03-20,232.8864382850907,4.162100220143107,,0.6159275857121654,0.3936168288460452,31.76417224251045,16.769997391479265,0.3020248599194924,8615393.600135475,5716.788648741438,3653.390871426637
2004-03-21,232.25953181362323,4.149814131268901,,0.5329926302477414,0.3573410969980516,31.441832133682,16.682412628272463,0.2793970123874533,8592212.364535226,4947.020216573079,3316.694323221844
2004-03-22,231.5167215846388,4.099088888187838,,0.3700006309914741,0.2632118924785711,33.032486372211835,17.300580832741897,0.3045722151518572,8567794.354950547,3434.194954644731,2443.0254368221044
2004-03-23,230.5596059734002,4.049212660079451,,0.2420029578028061,0.2313568737608946,33.29076769513147,17.99807643176357,0.3214339334521996,8541149.755513271,2246.17275508011,2147.3601449354023
2004-03-24,229.5729129420839,4.020257244755362,,0.2902266431414536,0.180410191516606,32.563963780071376,16.889416829758616,0.3203462720812571,8514259.698007148,2693.765334694317,1674.4938185986357
2004-03-25,228.65545177298776,3.997429813458113,,0.1029164769002319,0.0989341050710517,31.665079142249084,15.93898335544875,0.3172783176177663,8487958.353889732,955.228764809138,918.266013673708
2004-03-26,227.79812623220764,3.9734544889406296,,0.0573379557231205,0.0743838445930417,31.57829154990452,15.953054346976868,0.3086854677904183,8462234.733773025,532.187520130259,690.4005085720729
2004-03-27,227.01426710073432,3.9522384442024094,,0.124502048682175,0.0568783467562327,31.6512600968532,16.310074557821572,0.3054180716068955,8437182.431452734,1155.5772385618186,527.921617147969
2004-03-28,226.30999415212293,3.9334865236582623,,0.1087757395245289,0.0582279110510021,31.166846220036188,15.900686171509616,0.2965465412986683,8412975.089737717,1009.6120508278124,540.4477225214829
2004-03-29,225.68986520077104,3.92119759676884,,0.1543362604533439,0.050274738380643,30.99472778797493,15.806268188179438,0.2908393317835734,8389505.21574253,1432.486224543282,466.62961744210287
2004-03-30,225.1461254257004,3.905505534543644,,0.1539239151747975,0.0506053021657332,31.11953559369843,15.437436288309298,0.2787798735069178,8367785.55461953,1428.659003840006,469.69777567713874
2004-03-31,224.69942645313049,3.899789086242567,,0.6182211256777416,0.0671449348698064,31.31419010263815,15.501529394182942,0.2758523512843268,8346542.881083167,5738.07635129738,623.2119008606553
2004-04-01,224.3478284501384,3.896464326744157,,0.446336099284187,0.0953556516754916,31.5389136971144,16.209871617618774,0.2638996263064939,8326645.038357126,4142.70963844082,885.0522687037786
2004-04-02,224.1113606733504,3.890121407537932,,0.9729360587916288,0.1314479258096804,31.211521144184616,16.954682575505178,0.2539305236445616,8310097.461398981,9030.395692409327,1220.0460372310051
2004-04-03,223.8584094193409,3.864555302628984,,0.8839598124624576,0.1418413028497981,31.7917284435639,16.823325943650428,0.2584322227339798,8293255.308549235,8204.554462333404,1316.5131240498793
2004-04-04,223.65376701599817,3.8781192624062815,,1.140138562756646,0.1599434033325806,31.93930056548161,17.54826117408725,0.2568954872784332,8276601.669879509,10582.301141818843,1484.5294379136146
2004-04-05,223.5041689917757,3.874070902848573,,1.0702728530104524,0.1438634805671633,31.888776277583087,18.02205693856568,0.2427977723862363,8260829.815304265,9933.836118204925,1335.282152891158
